ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-09-14,-1740.1572961949676,-12810.248957592465,9324.935449482482,-1740.1572961949676,-1740.1572961949676,0.09866225732442048,0.09866225732442048,0.09866225732442048,0.09866225732442048,0.09866225732442048,0.09866225732442048,0.0,0.0,0.0,-1911.8451431371232
2016-09-15,-1681.6502019390543,-12273.472168228403,9517.774065606907,-1681.6502019390543,-1681.6502019390543,0.044537741999953126,0.044537741999953126,0.044537741999953126,0.044537741999953126,0.044537741999953126,0.044537741999953126,0.0,0.0,0.0,-1756.547104767185
2016-09-16,-1623.1431076831414,-12632.85178402505,8778.49191860033,-1623.1431076831414,-1623.1431076831414,-0.0003731179272494327,-0.0003731179272494327,-0.0003731179272494327,-0.0003731179272494327,-0.0003731179272494327,-0.0003731179272494327,0.0,0.0,0.0,-1622.5374838911735
2016-09-17,-1564.636013427228,-11371.564076645962,8995.026577354007,-1564.636013427228,-1564.636013427228,-0.23303584470484068,-0.23303584470484068,-0.23303584470484068,-0.23303584470484068,-0.23303584470484068,-0.23303584470484068,0.0,0.0,0.0,-1200.0197383825996
2016-09-18,-1506.128919171315,-12204.42249463475,9639.417824447033,-1506.128919171315,-1506.128919171315,-0.17755391823112907,-0.17755391823112907,-0.17755391823112907,-0.17755391823112907,-0.17755391823112907,-0.17755391823112907,0.0,0.0,0.0,-1238.7098282112324
2016-09-19,-1447.6218249154017,-12090.779903600816,8945.751515926531,-1447.6218249154017,-1447.6218249154017,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.15265245038871572,0.0,0.0,0.0,-1668.6048437249221
2016-09-20,-1389.1147306594885,-12249.205736738808,8477.174791119169,-1389.1147306594885,-1389.1147306594885,0.11511043114999873,0.11511043114999873,0.11511043114999873,0.11511043114999873,0.11511043114999873,0.11511043114999873,0.0,0.0,0.0,-1549.0163262225165
2016-09-21,-1330.607636403575,-12363.330109789737,9756.476904885227,-1330.607636403575,-1330.607636403575,0.09866225732444889,0.09866225732444889,0.09866225732444889,0.09866225732444889,0.09866225732444889,0.09866225732444889,0.0,0.0,0.0,-1461.8883894243013
2016-09-22,-1272.1005421476618,-11514.115853803998,9435.69298456653,-1272.1005421476618,-1272.1005421476618,0.04453774200000931,0.04453774200000931,0.04453774200000931,0.04453774200000931,0.04453774200000931,0.04453774200000931,0.0,0.0,0.0,-1328.7570278919063
2016-09-23,-1213.5934478917486,-12117.55946342191,10093.282995500118,-1213.5934478917486,-1213.5934478917486,-0.0003731179271940048,-0.0003731179271940048,-0.0003731179271940048,-0.0003731179271940048,-0.0003731179271940048,-0.0003731179271940048,0.0,0.0,0.0,-1213.140634420015
2016-09-24,-1155.0863536358354,-11113.311102128999,10708.91119156115,-1155.0863536358354,-1155.0863536358354,-0.23303584470460936,-0.23303584470460936,-0.23303584470460936,-0.23303584470460936,-0.23303584470460936,-0.23303584470460936,0.0,0.0,0.0,-885.9098295095414
2016-09-25,-1096.5792593799222,-11133.2831918322,9165.636201853687,-1096.5792593799222,-1096.5792593799222,-0.17755391823152306,-0.17755391823152306,-0.17755391823152306,-0.17755391823152306,-0.17755391823152306,-0.17755391823152306,0.0,0.0,0.0,-901.8773152255953
2016-09-26,-1038.072165124009,-11681.367400631327,9908.2099684678,-1038.072165124009,-1038.072165124009,0.15265245038872155,0.15265245038872155,0.15265245038872155,0.15265245038872155,0.15265245038872155,0.15265245038872155,0.0,0.0,0.0,-1196.5364248105145
2016-09-27,-979.5650708680959,-11841.420775327226,9768.044090184287,-979.5650708680959,-979.5650708680959,0.11511043114991171,0.11511043114991171,0.11511043114991171,0.11511043114991171,0.11511043114991171,0.11511043114991171,0.0,0.0,0.0,-1092.3232285151164
2016-09-28,-921.0579429084571,-12029.969193512577,9218.659121695726,-921.0579429084571,-921.0579429084571,0.09866225732447735,0.09866225732447735,0.09866225732447735,0.09866225732447735,0.09866225732447735,0.09866225732447735,0.0,0.0,0.0,-1011.931598682445
2016-09-29,-862.5508149488182,-11112.993817980143,10076.047399134222,-862.5508149488182,-862.5508149488182,0.044537741999997695,0.044537741999997695,0.044537741999997695,0.044537741999997695,0.044537741999997695,0.044537741999997695,0.0,0.0,0.0,-900.9668806068964
2016-09-30,-804.0436869891797,-11293.443699140798,10260.90540385668,-804.0436869891797,-804.0436869891797,-0.0003731179272563681,-0.0003731179272563681,-0.0003731179272563681,-0.0003731179272563681,-0.0003731179272563681,-0.0003731179272563681,0.0,0.0,0.0,-803.7436838752667
2016-10-01,-745.536559029541,-10910.870838015213,9908.869662375979,-745.536559029541,-745.536559029541,-0.23303584470463326,-0.23303584470463326,-0.23303584470463326,-0.23303584470463326,-0.23303584470463326,-0.23303584470463326,0.0,0.0,0.0,-571.7998172379063
2016-10-02,-687.0294310699021,-10837.87925621229,9835.387700000949,-687.0294310699021,-687.0294310699021,-0.17755391823112499,-0.17755391823112499,-0.17755391823112499,-0.17755391823112499,-0.17755391823112499,-0.17755391823112499,0.0,0.0,0.0,-565.0446636433404
2016-10-03,-628.5223031102636,-11663.139362508922,9914.635618979923,-628.5223031102636,-628.5223031102636,0.15265245038891145,0.15265245038891145,0.15265245038891145,0.15265245038891145,0.15265245038891145,0.15265245038891145,0.0,0.0,0.0,-724.4677728041274
2016-10-04,-570.0151751506248,-10642.059480462429,10481.558669895285,-570.0151751506248,-570.0151751506248,0.1151104311498865,0.1151104311498865,0.1151104311498865,0.1151104311498865,0.1151104311498865,0.1151104311498865,0.0,0.0,0.0,-635.6298677241913
2016-10-05,-511.508047190986,-11144.729338480725,9939.63623681949,-511.508047190986,-511.508047190986,0.09866225732450928,0.09866225732450928,0.09866225732450928,0.09866225732450928,0.09866225732450928,0.09866225732450928,0.0,0.0,0.0,-561.9745857665004
2016-10-06,-453.0009192313475,-11045.04742603803,10408.514509320727,-453.0009192313475,-453.0009192313475,0.04453774200005387,0.04453774200005387,0.04453774200005387,0.04453774200005387,0.04453774200005387,0.04453774200005387,0.0,0.0,0.0,-473.1765572978605
2016-10-07,-394.4937912717087,-11527.499655021707,9758.233937416115,-394.4937912717087,-394.4937912717087,-0.0003731179272009402,-0.0003731179272009402,-0.0003731179272009402,-0.0003731179272009402,-0.0003731179272009402,-0.0003731179272009402,0.0,0.0,0.0,-394.34659856601576
2016-10-08,-335.9866633120699,-10797.578745718618,10730.570791133403,-335.9866633120699,-335.9866633120699,-0.2330358447046571,-0.2330358447046571,-0.2330358447046571,-0.2330358447046571,-0.2330358447046571,-0.2330358447046571,0.0,0.0,0.0,-257.6897274176425
2016-10-09,-277.4795353524313,-11294.069625073285,10105.379417984588,-277.4795353524313,-277.4795353524313,-0.1775539182307269,-0.1775539182307269,-0.1775539182307269,-0.1775539182307269,-0.1775539182307269,-0.1775539182307269,0.0,0.0,0.0,-228.21195662176564
2016-10-10,-218.97240739279252,-10763.277100825067,11508.678248004368,-218.97240739279252,-218.97240739279252,0.1526524503885097,0.1526524503885097,0.1526524503885097,0.1526524503885097,0.1526524503885097,0.1526524503885097,0.0,0.0,0.0,-252.3990819487733
2016-10-11,-160.4652794331537,-11080.370029904972,10337.027161070462,-160.4652794331537,-160.4652794331537,0.11511043114993849,0.11511043114993849,0.11511043114993849,0.11511043114993849,0.11511043114993849,0.11511043114993849,0.0,0.0,0.0,-178.9365069332994
2016-10-12,-101.95815147351517,-11039.697782500638,10910.332855170034,-101.95815147351517,-101.95815147351517,0.09866225732446514,0.09866225732446514,0.09866225732446514,0.09866225732446514,0.09866225732446514,0.09866225732446514,0.0,0.0,0.0,-112.01757285052192
2016-10-13,-43.45102351387637,-11489.604015671843,11144.034076772074,-43.45102351387637,-43.45102351387637,0.044537742000110056,0.044537742000110056,0.044537742000110056,0.044537742000110056,0.044537742000110056,0.044537742000110056,0.0,0.0,0.0,-45.386233988778116
2016-10-14,15.056104445762438,-10670.323047289794,11341.190235022217,15.056104445762438,15.056104445762438,-0.00037311792742016764,-0.00037311792742016764,-0.00037311792742016764,-0.00037311792742016764,-0.00037311792742016764,-0.00037311792742016764,0.0,0.0,0.0,15.050486743276615
2016-10-15,73.56323240540097,-10544.69257714621,10596.993064397702,73.56323240540097,73.56323240540097,-0.2330358447049832,-0.2330358447049832,-0.2330358447049832,-0.2330358447049832,-0.2330358447049832,-0.2330358447049832,0.0,0.0,0.0,56.420362402579364
2016-10-16,132.0703603650398,-11106.266134611726,11096.668013621023,132.0703603650398,132.0703603650398,-0.177553918231913,-0.177553918231913,-0.177553918231913,-0.177553918231913,-0.177553918231913,-0.177553918231913,0.0,0.0,0.0,108.62075039992622
2016-10-17,190.5774883246786,-11066.166034635393,11228.762086531231,190.5774883246786,190.5774883246786,0.1526524503886996,0.1526524503886996,0.1526524503886996,0.1526524503886996,0.1526524503886996,0.1526524503886996,0.0,0.0,0.0,219.6696089063646
2016-10-18,249.08461628431738,-10542.102533837682,10651.673844571766,249.08461628431738,249.08461628431738,0.11511043114991334,0.11511043114991334,0.11511043114991334,0.11511043114991334,0.11511043114991334,0.11511043114991334,0.0,0.0,0.0,277.7568538576159
2016-10-19,307.59174424395565,-10794.744043130106,10850.08980187559,307.59174424395565,307.59174424395565,0.09866225732442095,0.09866225732442095,0.09866225732442095,0.09866225732442095,0.09866225732442095,0.09866225732442095,0.0,0.0,0.0,337.9394400654203
2016-10-20,366.09887220359445,-10398.347928699663,10667.76712903478,366.09887220359445,366.09887220359445,0.04453774200016623,0.04453774200016623,0.04453774200016623,0.04453774200016623,0.04453774200016623,0.04453774200016623,0.0,0.0,0.0,382.40408932034995
2016-10-21,424.60599504304906,-10124.677997901379,10868.356470058641,424.60599504304906,424.60599504304906,-0.0003731179269332585,-0.0003731179269332585,-0.0003731179269332585,-0.0003731179269332585,-0.0003731179269332585,-0.0003731179269332585,0.0,0.0,0.0,424.44756693441514
2016-10-22,483.1131178825042,-9740.050418123956,11110.84924194148,483.1131178825042,483.1131178825042,-0.23303584470444966,-0.23303584470444966,-0.23303584470444966,-0.23303584470444966,-0.23303584470444966,-0.23303584470444966,0.0,0.0,0.0,370.5304443689545
2016-10-23,541.6202407219588,-10227.744488451162,11791.867591083941,541.6202407219588,541.6202407219588,-0.17755391823205469,-0.17755391823205469,-0.17755391823205469,-0.17755391823205469,-0.17755391823205469,-0.17755391823205469,0.0,0.0,0.0,445.45344478798637
2016-10-24,600.1273635614134,-10229.868965603118,10915.887160579254,600.1273635614134,600.1273635614134,0.15265245038888958,0.15265245038888958,0.15265245038888958,0.15265245038888958,0.15265245038888958,0.15265245038888958,0.0,0.0,0.0,691.7382761544872
2016-10-25,658.634486400868,-9397.182683949539,10867.017629683372,658.634486400868,658.634486400868,0.11511043114982629,0.11511043114982629,0.11511043114982629,0.11511043114982629,0.11511043114982629,0.11511043114982629,0.0,0.0,0.0,734.4501861006164
2016-10-26,717.1416092403232,-8914.673004998547,10858.226437767225,717.1416092403232,717.1416092403232,0.09866225732452903,0.09866225732452903,0.09866225732452903,0.09866225732452903,0.09866225732452903,0.09866225732452903,0.0,0.0,0.0,787.8964192293188
2016-10-27,775.6487320797778,-9507.595192161605,11771.902418448231,775.6487320797778,775.6487320797778,0.04453774199999581,0.04453774199999581,0.04453774199999581,0.04453774199999581,0.04453774199999581,0.04453774199999581,0.0,0.0,0.0,810.1943751917707
2016-10-28,834.1558549192324,-9995.562345289158,11893.283529703187,834.1558549192324,834.1558549192324,-0.0003731179271524547,-0.0003731179271524547,-0.0003731179271524547,-0.0003731179271524547,-0.0003731179271524547,-0.0003731179271524547,0.0,0.0,0.0,833.8446164157228
2016-10-29,892.662977758687,-9155.468307416904,11635.572292286599,892.662977758687,892.662977758687,-0.23303584470477576,-0.23303584470477576,-0.23303584470477576,-0.23303584470477576,-0.23303584470477576,-0.23303584470477576,0.0,0.0,0.0,684.6405067000109
2016-10-30,951.1701005981421,-10761.121676247649,11564.238887442978,951.1701005981421,951.1701005981421,-0.1775539182316566,-0.1775539182316566,-0.1775539182316566,-0.1775539182316566,-0.1775539182316566,-0.1775539182316566,0.0,0.0,0.0,782.286122332143
2016-10-31,1009.6772234375967,-10288.132782494802,11755.713348413292,1009.6772234375967,1009.6772234375967,0.15265245038907949,0.15265245038907949,0.15265245038907949,0.15265245038907949,0.15265245038907949,0.15265245038907949,0.0,0.0,0.0,1163.8069256973881
2016-11-01,1068.1843462770514,-9735.278201189754,11895.817754963839,1068.1843462770514,1068.1843462770514,0.11511043115000204,0.11511043115000204,0.11511043115000204,0.11511043115000204,0.11511043115000204,0.11511043115000204,0.0,0.0,0.0,1191.1435069246859
2016-11-02,1126.691469116506,-9301.360746610642,11983.80206123324,1126.691469116506,1126.691469116506,0.09866225732448483,0.09866225732448483,0.09866225732448483,0.09866225732448483,0.09866225732448483,0.09866225732448483,0.0,0.0,0.0,1237.8533927677804
2016-11-03,1185.198591955961,-9369.765707386725,11673.484728443687,1185.198591955961,1185.198591955961,0.044537742000244705,0.044537742000244705,0.044537742000244705,0.044537742000244705,0.044537742000244705,0.044537742000244705,0.0,0.0,0.0,1237.9846610635489
2016-11-04,1243.7057147954158,-9212.235799318189,11917.902729258962,1243.7057147954158,1243.7057147954158,-0.0003731179273716752,-0.0003731179273716752,-0.0003731179273716752,-0.0003731179273716752,-0.0003731179273716752,-0.0003731179273716752,0.0,0.0,0.0,1243.241665896851
2016-11-05,1302.2128376348703,-9726.801369862374,11250.867139146974,1302.2128376348703,1302.2128376348703,-0.23303584470479966,-0.23303584470479966,-0.23303584470479966,-0.23303584470479966,-0.23303584470479966,-0.23303584470479966,0.0,0.0,0.0,998.7505690311942
2016-11-06,1360.7199604743248,-9354.343003019016,11485.267579556858,1360.7199604743248,1360.7199604743248,-0.1775539182317807,-0.1775539182317807,-0.1775539182317807,-0.1775539182317807,-0.1775539182317807,-0.1775539182317807,0.0,0.0,0.0,1119.1187998759146
2016-11-07,1419.22708331378,-9077.448955143635,12098.552269587148,1419.22708331378,1419.22708331378,0.1526524503886777,0.1526524503886777,0.1526524503886777,0.1526524503886777,0.1526524503886777,0.1526524503886777,0.0,0.0,0.0,1635.8755752396046
2016-11-08,1477.7342061532347,-8677.820726897322,12168.423594805545,1477.7342061532347,1477.7342061532347,0.11511043114991495,0.11511043114991495,0.11511043114991495,0.11511043114991495,0.11511043114991495,0.11511043114991495,0.0,0.0,0.0,1647.8368277485108
2016-11-09,1536.2413289926892,-9762.970705103395,12660.857744262663,1536.2413289926892,1536.2413289926892,0.09866225732451328,0.09866225732451328,0.09866225732451328,0.09866225732451328,0.09866225732451328,0.09866225732451328,0.0,0.0,0.0,1687.8103663063182
2016-11-10,1594.748451832144,-9367.079556834124,11894.63017845498,1594.748451832144,1594.748451832144,0.04453774200010817,0.04453774200010817,0.04453774200010817,0.04453774200010817,0.04453774200010817,0.04453774200010817,0.0,0.0,0.0,1665.7749469349158
2016-11-11,1653.2555746715984,-8377.015813885933,12601.022851169311,1653.2555746715984,1653.2555746715984,-0.0003731179275908783,-0.0003731179275908783,-0.0003731179275908783,-0.0003731179275908783,-0.0003731179275908783,-0.0003731179275908783,0.0,0.0,0.0,1652.638715377799
2016-11-12,1711.7626975110536,-9555.818573323391,11472.573020829283,1711.7626975110536,1711.7626975110536,-0.23303584470431318,-0.23303584470431318,-0.23303584470431318,-0.23303584470431318,-0.23303584470431318,-0.23303584470431318,0.0,0.0,0.0,1312.8606313632315
2016-11-13,1770.2698203505088,-9368.303988229232,12246.53030041516,1770.2698203505088,1770.2698203505088,-0.1775539182316525,-0.1775539182316525,-0.1775539182316525,-0.1775539182316525,-0.1775539182316525,-0.1775539182316525,0.0,0.0,0.0,1455.9514774200322
2016-11-14,1831.365645062357,-7467.324978928554,12832.601067818166,1831.365645062357,1831.365645062357,0.15265245038905173,0.15265245038905173,0.15265245038905173,0.15265245038905173,0.15265245038905173,0.15265245038905173,0.0,0.0,0.0,2110.928098339452
2016-11-15,1892.461469774205,-8862.220755303977,12435.061544605322,1892.461469774205,1892.461469774205,0.11511043114982795,0.11511043114982795,0.11511043114982795,0.11511043114982795,0.11511043114982795,0.11511043114982795,0.0,0.0,0.0,2110.3035254943507
2016-11-16,1953.5572944860535,-8211.661804423222,13181.26103466753,1953.5572944860535,1953.5572944860535,0.09866225732439649,0.09866225732439649,0.09866225732439649,0.09866225732439649,0.09866225732439649,0.09866225732439649,0.0,0.0,0.0,2146.2996669725885
2016-11-17,2014.6531191979018,-8815.319357840257,11910.584820706503,2014.6531191979018,2014.6531191979018,0.04453774199993772,0.04453774199993772,0.04453774199993772,0.04453774199993772,0.04453774199993772,0.04453774199993772,0.0,0.0,0.0,2104.381220040108
2016-11-18,2075.7489439097503,-8693.983657156328,12955.108614998897,2075.7489439097503,2075.7489439097503,-0.0003731179271039657,-0.0003731179271039657,-0.0003731179271039657,-0.0003731179271039657,-0.0003731179271039657,-0.0003731179271039657,0.0,0.0,0.0,2074.9744447666108
2016-11-19,2136.8447686215986,-9141.365554474005,12344.139205569878,2136.8447686215986,2136.8447686215986,-0.23303584470433703,-0.23303584470433703,-0.23303584470433703,-0.23303584470433703,-0.23303584470433703,-0.23303584470433703,0.0,0.0,0.0,1638.8833429638207
2016-11-20,2197.940593333447,-8896.502882225795,12209.710490843352,2197.940593333447,2197.940593333447,-0.17755391823125444,-0.17755391823125444,-0.17755391823125444,-0.17755391823125444,-0.17755391823125444,-0.17755391823125444,0.0,0.0,0.0,1807.6876289475651
2016-11-21,2259.0364180452952,-8392.596427438899,13627.730661710957,2259.0364180452952,2259.0364180452952,0.15265245038905753,0.15265245038905753,0.15265245038905753,0.15265245038905753,0.15265245038905753,0.15265245038905753,0.0,0.0,0.0,2603.883862778029
2016-11-22,2320.132242757144,-8590.512426121113,13255.909982782741,2320.132242757144,2320.132242757144,0.1151104311497409,0.1151104311497409,0.1151104311497409,0.1151104311497409,0.1151104311497409,0.1151104311497409,0.0,0.0,0.0,2587.203665545334
2016-11-23,2381.2280674689923,-7534.402223905457,12953.014752402261,2381.2280674689923,2381.2280674689923,0.09866225732450108,0.09866225732450108,0.09866225732450108,0.09866225732450108,0.09866225732450108,0.09866225732450108,0.0,0.0,0.0,2616.1654038099423
2016-11-24,2442.32389218084,-7741.706175855548,12450.405104724368,2442.32389218084,2442.32389218084,0.044537741999993906,0.044537741999993906,0.044537741999993906,0.044537741999993906,0.044537741999993906,0.044537741999993906,0.0,0.0,0.0,2551.0994835712113
2016-11-25,2503.4197168926885,-8623.9568216028,13016.957964228892,2503.4197168926885,2503.4197168926885,-0.00037311792759782414,-0.00037311792759782414,-0.00037311792759782414,-0.00037311792759782414,-0.00037311792759782414,-0.00037311792759782414,0.0,0.0,0.0,2502.485646116014
2016-11-26,2564.515541604537,-8920.323067113492,12832.144506485023,2564.515541604537,2564.515541604537,-0.2330358447043609,-0.2330358447043609,-0.2330358447043609,-0.2330358447043609,-0.2330358447043609,-0.2330358447043609,0.0,0.0,0.0,1966.8914961092619
2016-11-27,2625.611366316385,-9533.064982199834,12687.502438694322,2625.611366316385,2625.611366316385,-0.1775539182313961,-0.1775539182313961,-0.1775539182313961,-0.1775539182313961,-0.1775539182313961,-0.1775539182313961,0.0,0.0,0.0,2159.4237804740214
2016-11-28,2686.707191028234,-7229.684904771134,13637.022206639693,2686.707191028234,2686.707191028234,0.15265245038865577,0.15265245038865577,0.15265245038865577,0.15265245038865577,0.15265245038865577,0.15265245038865577,0.0,0.0,0.0,3096.839627215516
2016-11-29,2747.803015740082,-7641.009274824436,14118.556395602322,2747.803015740082,2747.803015740082,0.11511043115005563,0.11511043115005563,0.11511043115005563,0.11511043115005563,0.11511043115005563,0.11511043115005563,0.0,0.0,0.0,3064.1038055973463
2016-11-30,2808.8988404519305,-7567.353158730876,13697.631966096114,2808.8988404519305,2808.8988404519305,0.09866225732445688,0.09866225732445688,0.09866225732445688,0.09866225732445688,0.09866225732445688,0.09866225732445688,0.0,0.0,0.0,3086.0311406469673
2016-12-01,2869.994665163779,-7410.16310822006,13935.451829117876,2869.994665163779,2869.994665163779,0.04453774199985736,0.04453774199985736,0.04453774199985736,0.04453774199985736,0.04453774199985736,0.04453774199985736,0.0,0.0,0.0,2997.8177471018103
2016-12-02,2931.090489875627,-8087.5086469977205,13118.32224607621,2931.090489875627,2931.090489875627,-0.0003731179275423893,-0.0003731179275423893,-0.0003731179275423893,-0.0003731179275423893,-0.0003731179275423893,-0.0003731179275423893,0.0,0.0,0.0,2929.9968474666057
2016-12-03,2992.1863145874754,-8569.974365633603,12885.811440372552,2992.1863145874754,2992.1863145874754,-0.23303584470412964,-0.23303584470412964,-0.23303584470412964,-0.23303584470412964,-0.23303584470412964,-0.23303584470412964,0.0,0.0,0.0,2294.8996492554465
2016-12-04,3053.282139299323,-7537.056021316799,13756.800948122704,3053.282139299323,3053.282139299323,-0.17755391823152022,-0.17755391823152022,-0.17755391823152022,-0.17755391823152022,-0.17755391823152022,-0.17755391823152022,0.0,0.0,0.0,2511.1599320004098
2016-12-05,3114.3779640111725,-7325.879011028286,13656.427904181546,3114.3779640111725,3114.3779640111725,0.15265245038884567,0.15265245038884567,0.15265245038884567,0.15265245038884567,0.15265245038884567,0.15265245038884567,0.0,0.0,0.0,3589.795391654502
2016-12-06,3175.47378872302,-7632.768965808604,13762.30565037766,3175.47378872302,3175.47378872302,0.11511043114996858,0.11511043114996858,0.11511043114996858,0.11511043114996858,0.11511043114996858,0.11511043114996858,0.0,0.0,0.0,3541.0039456483514
2016-12-07,3245.419111426293,-7108.497182932794,14828.278270229646,3245.419111426293,3245.419111426293,0.0986622573244127,0.0986622573244127,0.0986622573244127,0.0986622573244127,0.0986622573244127,0.0986622573244127,0.0,0.0,0.0,3565.619486923401
2016-12-08,3315.364434129565,-7162.406029158033,13741.641180367928,3315.364434129565,3315.364434129565,0.04453774200010627,0.04453774200010627,0.04453774200010627,0.04453774200010627,0.04453774200010627,0.04453774200010627,0.0,0.0,0.0,3463.0232799331557
2016-12-09,3385.309756832838,-8022.136382867392,13611.011057202924,3385.309756832838,3385.309756832838,-0.0003731179271732679,-0.0003731179271732679,-0.0003731179271732679,-0.0003731179271732679,-0.0003731179271732679,-0.0003731179271732679,0.0,0.0,0.0,3384.046637073529
2016-12-10,3455.255079536109,-8455.275035876266,14292.219573616374,3455.255079536109,3455.255079536109,-0.23303584470445568,-0.23303584470445568,-0.23303584470445568,-0.23303584470445568,-0.23303584470445568,-0.23303584470445568,0.0,0.0,0.0,2650.0567934070505
2016-12-11,3525.2004022393835,-8208.289156472581,13570.282635061089,3525.2004022393835,3525.2004022393835,-0.17755391823139205,-0.17755391823139205,-0.17755391823139205,-0.17755391823139205,-0.17755391823139205,-0.17755391823139205,0.0,0.0,0.0,2899.2872582709015
2016-12-12,3595.1457249426544,-6449.595569712097,14859.834295271497,3595.1457249426544,3595.1457249426544,0.1526524503888515,0.1526524503888515,0.1526524503888515,0.1526524503888515,0.1526524503888515,0.1526524503888515,0.0,0.0,0.0,4143.953529360155
2016-12-13,3665.0910476459276,-5946.52722674399,14687.377840684165,3665.0910476459276,3665.0910476459276,0.11511043114994342,0.11511043114994342,0.11511043114994342,0.11511043114994342,0.11511043114994342,0.11511043114994342,0.0,0.0,0.0,4086.9812583442476
2016-12-14,3735.0363703492,-6088.866646094925,13859.835816187886,3735.0363703492,3735.0363703492,0.09866225732444467,0.09866225732444467,0.09866225732444467,0.09866225732444467,0.09866225732444467,0.09866225732444467,0.0,0.0,0.0,4103.543489836752
2016-12-15,3804.981693052473,-5901.088824990357,14247.801764998647,3804.981693052473,3804.981693052473,0.044537741999935834,0.044537741999935834,0.044537741999935834,0.044537741999935834,0.044537741999935834,0.044537741999935834,0.0,0.0,0.0,3974.446986012123
2016-12-16,3874.927015755745,-7016.179379783421,13853.200798041657,3874.927015755745,3874.927015755745,-0.0003731179271178331,-0.0003731179271178331,-0.0003731179271178331,-0.0003731179271178331,-0.0003731179271178331,-0.0003731179271178331,0.0,0.0,0.0,3873.481211019893
2016-12-17,3944.872338459018,-7681.259066228083,12909.990854351485,3944.872338459018,3944.872338459018,-0.23303584470447958,-0.23303584470447958,-0.23303584470447958,-0.23303584470447958,-0.23303584470447958,-0.23303584470447958,0.0,0.0,0.0,3025.575680814885
2016-12-18,4014.8176611622903,-7105.10797960771,13623.89966207035,4014.8176611622903,4014.8176611622903,-0.17755391823126382,-0.17755391823126382,-0.17755391823126382,-0.17755391823126382,-0.17755391823126382,-0.17755391823126382,0.0,0.0,0.0,3301.971054438847
2016-12-19,4084.7629838655635,-6454.974333814698,15316.0257194555,4084.7629838655635,4084.7629838655635,0.15265245038922556,0.15265245038922556,0.15265245038922556,0.15265245038922556,0.15265245038922556,0.15265245038922556,0.0,0.0,0.0,4708.312062611846
2016-12-20,4154.708306568834,-6103.529876106649,15313.092558733571,4154.708306568834,4154.708306568834,0.11511043114999545,0.11511043114999545,0.11511043114999545,0.11511043114999545,0.11511043114999545,0.11511043114999545,0.0,0.0,0.0,4632.95857104044
2016-12-21,4224.6536292721075,-5472.8304456473,14939.725951106424,4224.6536292721075,4224.6536292721075,0.0986622573244731,0.0986622573244731,0.0986622573244731,0.0986622573244731,0.0986622573244731,0.0986622573244731,0.0,0.0,0.0,4641.467492750121
2016-12-22,4294.598951975379,-6079.768791592501,14721.855009898552,4294.598951975379,4294.598951975379,0.04453774199999202,0.04453774199999202,0.04453774199999202,0.04453774199999202,0.04453774199999202,0.04453774199999202,0.0,0.0,0.0,4485.870692091895
2016-12-23,4364.544274678653,-6315.5937047246425,14563.763702880316,4364.544274678653,4364.544274678653,-0.0003731179270624052,-0.0003731179270624052,-0.0003731179270624052,-0.0003731179270624052,-0.0003731179270624052,-0.0003731179270624052,0.0,0.0,0.0,4362.9157849663125
2016-12-24,4434.489597381925,-6641.430758482429,13985.72097362684,4434.489597381925,4434.489597381925,-0.23303584470480562,-0.23303584470480562,-0.23303584470480562,-0.23303584470480562,-0.23303584470480562,-0.23303584470480562,0.0,0.0,0.0,3401.0945682213546
2016-12-25,4504.4349200851975,-6818.666412746831,14852.133327129222,4504.4349200851975,4504.4349200851975,-0.17755391823165784,-0.17755391823165784,-0.17755391823165784,-0.17755391823165784,-0.17755391823165784,-0.17755391823165784,0.0,0.0,0.0,3704.654850604566
2016-12-26,4574.38024278847,-4740.28194954789,16123.449208729186,4574.38024278847,4574.38024278847,0.15265245038860026,0.15265245038860026,0.15265245038860026,0.15265245038860026,0.15265245038860026,0.15265245038860026,0.0,0.0,0.0,5272.67059585933
2016-12-27,4644.325565491743,-6445.295816811771,15111.753970989186,4644.325565491743,4644.325565491743,0.11511043114997027,0.11511043114997027,0.11511043114997027,0.11511043114997027,0.11511043114997027,0.11511043114997027,0.0,0.0,0.0,5178.935883736327
2016-12-28,4714.270888195016,-5973.460775517447,16586.84850349929,4714.270888195016,4714.270888195016,0.09866225732442893,0.09866225732442893,0.09866225732442893,0.09866225732442893,0.09866225732442893,0.09866225732442893,0.0,0.0,0.0,5179.391495663176
2016-12-29,4784.2162108982875,-5720.004507793054,15859.915895029855,4784.2162108982875,4784.2162108982875,0.044537742000048196,0.044537742000048196,0.044537742000048196,0.044537742000048196,0.044537742000048196,0.044537742000048196,0.0,0.0,0.0,4997.2943981717235
2016-12-30,4854.201627247302,-5250.991665897287,15387.554201796773,4854.201627247302,4854.201627247302,-0.00037311792712477546,-0.00037311792712477546,-0.00037311792712477546,-0.00037311792712477546,-0.00037311792712477546,-0.00037311792712477546,0.0,0.0,0.0,4852.3904375982975
